uriProposicao,siglaTipo,numero,ano,codTema,tema,relevancia
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307854,PL,6269,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307889,PL,6270,2005.0,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307892,PL,6271,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/338651,EMS,6272,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/338651,EMS,6272,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307925,PL,6272,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307925,PL,6272,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307937,PL,6273,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307938,PL,6274,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307953,PL,6275,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/307977,PL,6276,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308089,PL,6277,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308089,PL,6277,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308224,PL,6278,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308227,PL,6279,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308231,PL,6280,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308231,PL,6280,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308234,PL,6281,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308292,PL,6282,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308294,PL,6283,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308294,PL,6283,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308296,PL,6284,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308303,PL,6285,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308303,PL,6285,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308305,PL,6286,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308307,PL,6287,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308308,PL,6288,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308309,PL,6289,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308310,PL,6290,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308310,PL,6290,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308311,PL,6291,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308312,PL,6292,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308313,PL,6293,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308350,PL,6294,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308355,PL,6295,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308362,PL,6296,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308373,PL,6297,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308373,PL,6297,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308374,PL,6298,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308374,PL,6298,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308379,PL,6299,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308380,PL,6300,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308381,PL,6301,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308383,PL,6302,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308383,PL,6302,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308385,PL,6303,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308428,PL,6304,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308443,PL,6305,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308463,PL,6306,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308468,PL,6307,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308469,PL,6308,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308479,PL,6309,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308479,PL,6309,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308484,PL,6310,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308484,PL,6310,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308486,PL,6311,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308487,PL,6312,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308499,PL,6313,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308499,PL,6313,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308517,PL,6314,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308520,PL,6315,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308522,PL,6316,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308531,PL,6317,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308531,PL,6317,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308542,PL,6318,2005.0,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308544,PL,6319,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308548,PL,6320,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308687,PL,6321,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308688,PL,6322,2005.0,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308730,PL,6323,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308799,PL,6324,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308800,PL,6325,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308801,PL,6326,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308810,PL,6327,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308820,PL,6328,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308825,PL,6329,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308830,PL,6330,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308871,PL,6331,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301597,INC,6332,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301703,INC,6333,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301703,INC,6333,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308892,PL,6333,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308896,PL,6334,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301807,INC,6335,2005.0,56,Saúde,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308946,PL,6335,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308947,PL,6336,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301809,INC,6337,2005.0,39,Esporte e Lazer,3
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308948,PL,6337,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308948,PL,6337,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308949,PL,6338,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/308991,PL,6339,2005.0,42,Direito Civil e Processual Civil,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309006,PL,6340,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301945,INC,6341,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309007,PL,6341,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309007,PL,6341,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301953,INC,6342,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301953,INC,6342,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309020,PL,6342,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309026,PL,6343,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309026,PL,6343,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309105,PL,6344,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309106,PL,6345,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309107,PL,6346,2005.0,66,"Indústria, Comércio e Serviços",3
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309108,PL,6347,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309109,PL,6348,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309110,PL,6349,2005.0,76,Direito e Justiça,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309110,PL,6349,2005.0,74,"Política, Partidos e Eleições",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309114,PL,6350,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309169,PL,6351,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309169,PL,6351,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309187,PL,6352,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309193,PL,6353,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309194,PL,6354,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309237,PL,6355,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309251,PL,6356,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309253,PL,6357,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309254,PL,6358,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309254,PL,6358,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309355,PL,6359,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309383,PL,6360,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309384,PL,6361,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309385,PL,6362,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309386,PL,6363,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309400,PL,6364,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309415,PL,6365,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309415,PL,6365,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309416,PL,6366,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309455,PL,6367,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309461,PL,6368,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309461,PL,6368,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309593,PL,6369,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309904,PL,6370,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309904,PL,6370,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309948,PL,6371,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309952,PL,6372,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309962,PL,6373,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309963,PL,6374,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309964,PL,6375,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309964,PL,6375,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309966,PL,6376,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309971,PL,6377,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309972,PL,6378,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309973,PL,6379,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309977,PL,6380,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309981,PL,6381,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309988,PL,6382,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/309993,PL,6383,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310171,PL,6384,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310172,PL,6385,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310173,PL,6386,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310173,PL,6386,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310175,PL,6387,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310175,PL,6387,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310180,PL,6388,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310190,PL,6389,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310204,PL,6390,2005.0,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310206,PL,6391,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310229,PL,6392,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310276,PL,6393,2005.0,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310276,PL,6393,2005.0,74,"Política, Partidos e Eleições",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310277,PL,6394,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310277,PL,6394,2005.0,60,Turismo,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310278,PL,6395,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310347,PL,6396,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310351,PL,6397,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310354,PL,6398,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310355,PL,6399,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310356,PL,6400,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310357,PL,6401,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310362,PL,6402,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310363,PL,6403,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310365,PL,6404,2005.0,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310369,PL,6405,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310369,PL,6405,2005.0,60,Turismo,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310373,PL,6406,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310373,PL,6406,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310374,PL,6407,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310376,PL,6408,2005.0,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310376,PL,6408,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/310381,PL,6409,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
